given_name,middle_name,maiden_name,surname,alias,nickname,title_prefix,title_suffix,name_order,full_name,fandom,gender,race,rpf_or_fic
Raelle,None,None,Collar,None,None,None,None,W,Raelle Collar,Motherland,F,White,fictional
Scylla,None,None,Ramshorn,None,None,None,None,W,Scylla Ramshorn,Motherland,F,White,fictional
Frank,None,None,Iero,None,None,None,None,None,Frank Iero,My Chemical Romance,M,White,RPF
Gerard,None,None,Way,None,None,None,None,None,Gerard Way,My Chemical Romance,M | Other,White,RPF
Shouta,None,None,Aizawa,Eraserhead,None,None,None,E,Aizawa Shouta | Eraserhead,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Tsuyu,None,None,Asui,Froppy,None,None,None,E,Asui Tsuyu | Froppy,My Hero Academia | 僕のヒーローアカデミア,F,E Asian,fictional
Katsuki,None,None,Bakugou,None,None,None,None,E,Bakugou Katsuki,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Kyouka,None,None,Jirou,Earphone Jack,None,None,None,E,Jirou Kyouka | Earphone Jack,My Hero Academia | 僕のヒーローアカデミア,F,E Asian,fictional
Denki,None,None,Kaminari,Chargebolt,None,None,None,E,Kaminari Denki | Chargebolt,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Eijirou,None,None,Kirishima,Red Riot,None,None,None,E,Kirishima Eijirou | Red Riot,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Izuku,None,None,Midoriya,Deku,None,None,None,E,Midoriya Izuku | Deku,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Hitoshi,None,None,Shinsou,None,None,None,None,E,Shinsou Hitoshi,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Keigo,None,None,Takami,Hawks,None,None,None,E,Takami Keigo | Hawks,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Shouto,None,None,Todoroki,Shoto,None,None,None,E,Todoroki Shouto | Shoto,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Touya,None,None,Todoroki,Dabi,None,None,None,W,Touya Todoroki | Dabi,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Ochako,None,None,Uraraka,Uravity,None,None,None,E,Uraraka Ochako | Uravity,My Hero Academia | 僕のヒーローアカデミア,F,E Asian,fictional
Y/N,None,None,None,Reader,None,None,None,None,Y/N | Reader,My Hero Academia | 僕のヒーローアカデミア,Ambig,Ambig,fictional
Toshinori,None,None,Yagi,All Might,None,None,None,E,Yagi Toshinori | All Might,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Hizashi,None,None,Yamada,Present Mic,None,None,None,E,Yamada Hizashi | Present Mic,My Hero Academia | 僕のヒーローアカデミア,M,E Asian,fictional
Momo,None,None,Yaoyorozu,Creati,None,None,None,E,Yaoyorozu Momo | Creati,My Hero Academia | 僕のヒーローアカデミア,F,E Asian,fictional
Abigail,Beethoven,None,Sciuto,None,Abby,None,None,W,Abigail Beethoven 'Abby' Sciuto,NCIS,F,White,fictional
Anthony,None,None,DiNozzo,None,None,None,None,W,Anthony DiNozzo,NCIS,M,White,fictional
Jethro,None,None,Gibbs,None,None,None,None,W,Jethro Gibbs,NCIS,M,White,fictional
Ziva,None,None,David,None,None,None,None,W,Ziva David,NCIS,F,MENA,fictional
Donghyuck,None,None,Lee,Haechan,None,None,None,E,Lee Donghyuck | Haechan,NCT,M,E Asian,RPF
Jeno,None,None,Lee,Jeno,None,None,None,E,Lee Jeno | Jeno,NCT,M,E Asian,RPF
Mark,None,None,Lee,Mark,None,None,None,W,Mark Lee | Mark,NCT,M,E Asian,RPF
Jaemin,None,None,Na,Jaemin,None,None,None,E,Na Jaemin | Jaemin,NCT,M,E Asian,RPF
Sakura,None,None,Haruno,None,None,None,None,E,Haruno Sakura,Naruto,F,E Asian,fictional
Kakashi,None,None,Hatake,None,None,None,None,E,Hatake Kakashi,Naruto,M,E Asian,fictional
Sasuke,None,None,Uchiha,None,None,None,None,E,Uchiha Sasuke,Naruto,M,E Asian,fictional
Iruka,None,None,Umino,None,None,None,None,E,Umino Iruka,Naruto,M,E Asian,fictional
Naruto,None,None,Uzumaki,None,None,None,None,E,Uzumaki Naruto,Naruto,M,E Asian,fictional
Ino,None,None,Yamanaka,None,None,None,None,E,Yamanaka Ino,Naruto,F,E Asian,fictional
Shen,None,None,Erlang,Yang Jian,None,None,None,E,Erlang Shen | Yang Jian,New Gods | 新神榜,M,E Asian,fictional
Chenxiang,None,None,Liu,None,None,None,None,E,Liu Chenxiang,New Gods | 新神榜,M,E Asian,fictional
Dokja,None,None,Kim,None,None,None,None,E,Kim Dokja,Omniscient Reader | 전지적 독자 시점,M,E Asian,fictional
Joonghyuk,None,None,Yoo,None,None,None,None,E,Yoo Joonghyuk,Omniscient Reader | 전지적 독자 시점,M,E Asian,fictional
Aurora,None,None,None,None,None,None,None,None,Aurora,Once Upon a Time,F,White,fictional
Belle,None,None,None,None,None,None,None,None,Belle,Once Upon a Time,F,White,fictional
Emma,None,None,Swan,None,None,None,None,W,Emma Swan,Once Upon a Time,F,White,fictional
Killian,None,None,Jones,Hook,None,Captain,None,W,Killian Jones | Captain Hook,Once Upon a Time,M,White,fictional
None,None,None,Gold,Rumpelstiltskin,None,Mr.,None,W,Mr. Gold | Rumpelstiltskin,Once Upon a Time,M,White,fictional
Mulan,None,None,None,None,None,None,None,None,Mulan,Once Upon a Time,F,E Asian,fictional
Regina,None,None,Mills,Evil Queen,None,None,None,W,Regina Mills | Evil Queen,Once Upon a Time,F,Latin,fictional
Ruby,None,None,None,Red Riding Hood,None,None,None,None,Ruby | Red Riding Hood,Once Upon a Time,F,White,fictional
Harry,None,None,Styles,None,None,None,None,W,Harry Styles,One Direction,M,White,RPF
Liam,None,None,Payne,None,None,None,None,W,Liam Payne,One Direction,M,White,RPF
Louis,None,None,Tomlinson,None,None,None,None,W,Louis Tomlinson,One Direction,M,White,RPF
Niall,None,None,Horan,None,None,None,None,W,Niall Horan,One Direction,M,White,RPF
Zayn,None,None,Malik,None,None,None,None,W,Zayn Malik,One Direction,M,S Asian,RPF
Zoro,None,None,Roronoa,Pirate Hunter,None,None,None,E,Roronoa Zoro | Pirate Hunter Zoro,One Piece | ワンピース,M,E Asian,fictional
Sanji,None,None,Vinsmoke,Black-Leg,None,None,None,W,Sanji Vinsmoke | Black-Leg Sanji,One Piece | ワンピース,M,White,fictional
Genos,None,None,None,Demon Cyborg,None,None,None,None,Genos | Demon Cyborg,One-Punch Man | ワンパンマン,M,E Asian,fictional
Saitama,None,None,None,One Punch Man/Caped Baldy,None,None,None,None,Saitama | One Punch Man/Caped Baldy,One-Punch Man | ワンパンマン,M,E Asian,fictional
Alex,None,None,Vause,None,None,None,None,W,Alex Vause,Orange is the New Black,F,White,fictional
Piper,None,None,Chapman,None,None,None,None,W,Piper Chapman,Orange is the New Black,F,White,fictional
Alison,None,None,Hendrix,None,None,None,None,W,Alison Hendrix,Orphan Black,F,White,fictional
Beth,None,None,Childs,None,None,None,None,W,Beth Childs,Orphan Black,F,White,fictional
Cosima,None,None,Niehaus,None,None,None,None,W,Cosima Niehaus,Orphan Black,F,White,fictional
Delphine,None,None,Cormier,None,None,None,None,W,Delphine Cormier,Orphan Black,F,White,fictional
Edward,None,None,Teach,Blackbeard,None,None,None,W,Edward Teach | Blackbeard,Our Flag Means Death,M,Māori Ind (Multi),fictional
Israel,None,None,Hands,None,None,None,None,W,Israel Hands,Our Flag Means Death,M,White,fictional
Stede,None,None,Bonnet,None,None,None,None,W,Stede Bonnet,Our Flag Means Death,M,White,fictional
Amélie,None,None,Lacroix,Widowmaker,None,None,None,W,Amélie Lacroix | Widowmaker,Overwatch,F,White,fictional
Angela,None,None,Ziegler,Mercy,None,None,None,W,Angela Ziegler | Mercy,Overwatch,F,White,fictional
Emily,None,None,None,None,None,None,None,None,Emily,Overwatch,F,White,fictional
Fareeha,None,None,Amari,Pharah,None,None,None,W,Fareeha Amari | Pharah,Overwatch,F,MENA,fictional
Gabriel,None,None,Reyes,Reaper,None,None,None,W,Gabriel Reyes | Reaper,Overwatch,M,Af Lat,fictional
Jack,None,None,Morrison,Soldier: 76,None,None,None,W,Jack Morrison | Soldier: 76,Overwatch,M,White,fictional
Jesse,None,None,McCree,McCree,None,None,None,W,Jesse McCree | McCree,Overwatch,M,White,fictional
Lena,None,None,Oxton,Tracer,None,None,None,W,Lena Oxton | Tracer,Overwatch,F,White,fictional
Moira,None,None,O'Deorain,None,None,None,None,W,Moira O'Deorain,Overwatch,F,White,fictional
Hanzo,None,None,Shimada,None,None,None,None,E,Shimada Hanzo,Overwatch,M,E Asian,fictional
Hermann,None,None,Gottlieb,None,None,None,None,W,Hermann Gottlieb,Pacific Rim,M,White,fictional
Newton,None,None,Geiszler,None,None,None,None,W,Newton Geiszler,Pacific Rim,M,White,fictional
Brendon,None,None,Urie,None,None,None,None,W,Brendon Urie,Panic! at the Disco,M,White (Multi),RPF
Ryan,None,None,Ross,None,None,None,None,W,Ryan Ross,Panic! at the Disco,M,White,RPF
Spencer,None,None,Smith,None,None,None,None,W,Spencer Smith,Panic! at the Disco,M,White,RPF
Annabeth,None,None,Chase,None,None,None,None,W,Annabeth Chase,Percy Jackson,F,White,fictional
Nico,None,None,di Angelo,None,None,None,None,W,Nico di Angelo,Percy Jackson,M,White,fictional
Percy,None,None,Jackson,None,None,None,None,W,Percy Jackson,Percy Jackson,M,White,fictional
Piper,None,None,McLean,None,None,None,None,W,Piper McLean,Percy Jackson,F,Am Ind,fictional
Will,None,None,Solace,None,None,None,None,W,Will Solace,Percy Jackson,M,White,fictional
Harold,None,None,Finch,None,None,None,None,W,Harold Finch,Person of Interest,M,White,fictional
John,None,None,Reese,None,None,None,None,W,John Reese,Person of Interest,M,White,fictional
Samantha,None,None,Groves,Root,None,None,None,W,Samantha Groves | Root,Person of Interest,F,White,fictional
Sameen,None,None,Shaw,None,None,None,None,W,Sameen Shaw,Person of Interest,F,MENA (Multi),fictional
Goro,None,None,Akechi,None,None,None,None,E,Akechi Goro,Persona,M,E Asian,fictional
Yukiko,None,None,Amagi,None,None,None,None,E,Amagi Yukiko,Persona,F,E Asian,fictional
Ren,None,None,Amamiya,Player Character,None,None,None,E,Amamiya Ren | Player Character,Persona,M,E Asian,fictional
Chie,None,None,Satonaka,None,None,None,None,E,Satonaka Chie,Persona,F,E Asian,fictional
Beca,None,None,Mitchell,None,None,None,None,W,Beca Mitchell,Pitch Perfect,F,White,fictional
Chloe,None,None,Beale,None,None,None,None,None,Chloe Beale,Pitch Perfect,F,White,fictional
Kimberly,Ann,None,Hart,Pink Ranger,Kim,None,None,W,Kimberly Ann 'Kim' Hart | Pink Ranger,Power Rangers,F,Ambig,fictional
Trini,None,None,Kwan,Yellow Ranger,None,None,None,W,Trini Kwan | Yellow Ranger,Power Rangers,F,SE Asian,fictional
Michiru,None,None,Kaiou,Sailor Neptune,None,None,None,E,Kaiou Michiru | Sailor Neptune,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,F,E Asian,fictional
Haruka,None,None,Tenoh,Sailor Uranus,None,None,None,E,Tenoh Haruka | Sailor Uranus,Pretty Guardian Sailor Moon | 美少女戦士セーラームーン,F | Other,E Asian,fictional
Homura,None,None,Akemi,None,None,None,None,E,Akemi Homura,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,F,E Asian,fictional
Madoka,None,None,Kaname,None,None,None,None,E,Kaname Madoka,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,F,E Asian,fictional
Sayaka,None,None,Miki,None,None,None,None,E,Miki Sayaka,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,F,E Asian,fictional
Kyouko,None,None,Sakura,None,None,None,None,E,Sakura Kyouko,Puella Magi Madoka Magica | 魔法少女まどか☆マギカ,F,E Asian,fictional
Brian,None,None,Kinney,None,None,None,None,W,Brian Kinney,Queer as Folk,M,White,fictional
Justin,None,None,Taylor,None,None,None,None,W,Justin Taylor,Queer as Folk,M,White,fictional
Blake,None,None,Belladonna,None,None,None,None,W,Blake Belladonna,RWBY,F,E Asian,fictional
Ruby,None,None,Rose,None,None,None,None,W,Ruby Rose,RWBY,F,E Asian (Multi),fictional
Weiss,None,None,Schnee,None,None,None,None,W,Weiss Schnee,RWBY,F,White,fictional
Yang,None,None,Xiao Long,None,None,None,None,E,Xiao Long Yang,RWBY,F,E Asian,fictional
Adam,None,None,Parrish,None,None,None,None,W,Adam Parrish,Raven Cycle,M,White,fictional
Ronan,None,None,Lynch,None,None,None,None,W,Ronan Lynch,Raven Cycle,M,White,fictional
Joohyun,None,None,Bae,Irene,None,None,None,E,Bae Joohyun | Irene,Red Velvet,F,E Asian,RPF
Seulgi,None,None,Kang,Seulgi,None,None,None,E,Kang Seulgi | Seulgi,Red Velvet,F,E Asian,RPF
Betty,None,None,Cooper,None,None,None,None,W,Betty Cooper,Riverdale,F,White,fictional
Cheryl,None,None,Blossom,None,None,None,None,W,Cheryl Blossom,Riverdale,F,White,fictional
Jughead,None,None,Jones,None,None,None,None,W,Jughead Jones,Riverdale,M,White,fictional
Toni,None,None,Topaz,None,None,None,None,W,Toni Topaz,Riverdale,F,Black (Multi),fictional
Veronica,None,None,Lodge,None,None,None,None,W,Veronica Lodge,Riverdale,F,Latin,fictional
Jane,None,None,Rizzoli,None,None,None,None,W,Jane Rizzoli,Rizzoli & Isles,F,White,fictional
Maura,None,None,Isles,None,None,None,None,W,Maura Isles,Rizzoli & Isles,F,White,fictional
Gail,None,None,Peck,None,None,None,None,W,Gail Peck,Rookie Blue,F,White,fictional
Holly,None,None,Stewart,None,None,None,None,W,Holly Stewart,Rookie Blue,F,White,fictional
Alex,None,None,Manes,None,None,None,None,W,Alex Manes,Roswell New Mexico,M,White,fictional
Michael,None,None,Guerin,None,None,None,None,W,Michael Guerin,Roswell New Mexico,M,SE Eu (Multi),fictional
Langa,None,None,Hasegawa,None,None,None,None,E,Hasegawa Langa,SK8 the Infinity | SK∞ エスケーエイト,M,E Asian (Multi),fictional
Reki,None,None,Kyan,None,None,None,None,E,Kyan Reki,SK8 the Infinity | SK∞ エスケーエイト,M,E Asian,fictional
Kojiro,None,None,Nanjo,Joe,None,None,None,E,Nanjo Kojiro | Joe,SK8 the Infinity | SK∞ エスケーエイト,M,E Asian,fictional
Kaoru,None,None,Sakurayashiki,Cherry Blossom,None,None,None,E,Sakurayashiki Kaoru | Cherry Blossom,SK8 the Infinity | SK∞ エスケーエイト,M,E Asian,fictional
Even,Bech,None,Næsheim,None,None,None,None,W,Even Bech Næsheim,SKAM,M,White,fictional
Isak,None,None,Valtersen,None,None,None,None,W,Isak Valtersen,SKAM,M,White,fictional
Logan,None,None,Sanders,Logic,None,None,None,W,Logan Sanders | Logic,Sanders Sides,M,White,fictional
Patton,None,None,Sanders,Morality,None,None,None,W,Patton Sanders | Morality,Sanders Sides,M,White,fictional
Roman,None,None,Sanders,Creativity,Princey,None,None,W,Roman 'Princey' Sanders | Creativity,Sanders Sides,M,White,fictional
Virgil,None,None,Sanders,Anxiety,None,None,None,W,Virgil Sanders | Anxiety,Sanders Sides,M,White,fictional
David,None,None,Rose,None,None,None,None,W,David Rose,Schitt's Creek,M,White,fictional
Patrick,None,None,Brewer,None,None,None,None,W,Patrick Brewer,Schitt's Creek,M,White,fictional
Mikaela,None,None,Hyakuya,None,None,None,None,E,Hyakuya Mikaela,Seraph of the End | 終わりのセラフ,M,E Asian,fictional
Yuuichirou,None,None,Hyakuya,None,None,None,None,E,Hyakuya Yuuichirou,Seraph of the End | 終わりのセラフ,M,E Asian,fictional
Aleksander,None,None,Morozova,The Darkling,None,None,None,W,Aleksander Morozova | The Darkling,Shadow and Bone,M,White,fictional
Alina,None,None,Starkov,None,None,None,None,W,Alina Starkov,Shadow and Bone,F,E Asian (Multi),fictional
Alec,None,None,Lightwood,None,None,None,None,W,Alec Lightwood,Shadowhunters | Mortal Instruments,M,White,fictional
Clary,None,None,Fray,None,None,None,None,W,Clary Fray,Shadowhunters | Mortal Instruments,F,White,fictional
Isabelle,None,None,Lightwood,None,None,None,None,W,Isabelle Lightwood,Shadowhunters | Mortal Instruments,F,Ambig,fictional
Magnus,None,None,Bane,None,None,None,None,W,Magnus Bane,Shadowhunters | Mortal Instruments,M,E Asian,fictional
Ian,None,None,Gallagher,None,None,None,None,W,Ian Gallagher,Shameless,M,White,fictional
Mickey,None,None,Milkovich,None,None,None,None,W,Mickey Milkovich,Shameless,M,White,fictional
Adora,None,None,None,None,None,None,None,None,Adora,She-Ra and the Princesses of Power,F,White,fictional
Catra,None,None,None,None,None,None,None,None,Catra,She-Ra and the Princesses of Power,F,Latin,fictional
Glimmer,None,None,None,None,None,None,None,None,Glimmer,She-Ra and the Princesses of Power,F,E Asian (Multi),fictional
Perfuma,None,None,None,None,None,None,None,None,Perfuma,She-Ra and the Princesses of Power,F,Latin,fictional
Scorpia,None,None,None,None,None,None,None,None,Scorpia,She-Ra and the Princesses of Power,F,Asian (Multi),fictional
Clara,None,None,None,None,None,None,None,None,Clara,Sherlock,F,Unknown,fictional
Greg,None,None,Lestrade,None,None,None,None,W,Greg Lestrade,Sherlock,M,White,fictional
Harriet,None,None,Watson,None,Harry,None,None,W,Harriet 'Harry' Watson,Sherlock,F,Unknown,fictional
Irene,None,None,Adler,None,None,None,None,W,Irene Adler,Sherlock,F,White,fictional
James,None,None,Moriarty,None,Jim,None,None,W,James 'Jim' Moriarty,Sherlock,M,White,fictional
John,None,None,Watson,None,None,None,None,W,John Watson,Sherlock,M,White,fictional
None,None,None,Lestrade,None,None,None,None,None,Lestrade,Sherlock,M,White,fictional
Mary,None,None,Morstan,None,None,None,None,W,Mary Morstan,Sherlock,F,White,fictional
Molly,None,None,Hooper,None,None,None,None,W,Molly Hooper,Sherlock,F,White,fictional
Mycroft,None,None,Holmes,None,None,None,None,W,Mycroft Holmes,Sherlock,M,White,fictional
Sebastian,None,None,Moran,None,None,None,None,W,Sebastian Moran,Sherlock,M,White,fictional
Sherlock,None,None,Holmes,None,None,None,None,W,Sherlock Holmes,Sherlock,M,White,fictional
Jesper,None,None,Fahey,None,None,None,None,W,Jesper Fahey,Six of Crows,M,Black,fictional
Wylan,None,None,Van Eck,None,None,None,None,W,Wylan Van Eck,Six of Crows,M,White,fictional
Emily,None,None,Fitch,None,None,None,None,W,Emily Fitch,Skins,F,White,fictional
Naomi,None,None,Campbell,None,None,None,None,W,Naomi Campbell,Skins,F,White,fictional
Craig,None,None,Tucker,None,None,None,None,W,Craig Tucker,South Park,M,White,fictional
Kyle,None,None,Broflovski,None,None,None,None,W,Kyle Broflovski,South Park,M,White,fictional
Stan,None,None,Marsh,None,None,None,None,W,Stan Marsh,South Park,M,White,fictional
Tweek,None,None,Tweak,None,None,None,None,W,Tweek Tweak,South Park,M,White,fictional
Agron,None,None,None,None,None,None,None,None,Agron,Spartacus,M,White,fictional
Nasir,None,None,None,None,None,None,None,None,Nasir,Spartacus,M,MENA,fictional
Chris,None,None,Pine,None,None,None,None,W,Chris Pine,Star Trek,M,White,RPF
Hikaru,None,None,Sulu,None,None,None,None,W,Hikaru Sulu,Star Trek,M,E Asian,fictional
James,T.,None,Kirk,None,None,None,None,W,James T. Kirk,Star Trek,M,White,fictional
Kathryn,None,None,Janeway,None,None,None,None,W,Kathryn Janeway,Star Trek,F,White,fictional
Leonard,None,None,McCoy,None,Bones,None,None,W,Leonard 'Bones' McCoy,Star Trek,M,White,fictional
Nyota,None,None,Uhura,None,None,None,None,W,Nyota Uhura,Star Trek,F,Black,fictional
Pavel,None,None,Chekov,None,None,None,None,W,Pavel Chekov,Star Trek,M,White,fictional
Seven,None,None,of Nine,None,None,None,None,W,Seven of Nine,Star Trek,F,White,fictional
None,None,None,None,None,Spock,None,None,None,Spock,Star Trek,M,White,fictional
Zachary,None,None,Quinto,None,None,None,None,W,Zachary Quinto,Star Trek,M,Latin (Multi),RPF
Anakin,None,None,Skywalker,Vader,None,Darth,None,W,Anakin Skywalker | Darth Vader,Star Wars,M,White,fictional
Armitage,None,None,Hux,None,None,None,None,W,Armitage Hux,Star Wars,M,White,fictional
Baze,None,None,Malbus,None,None,None,None,W,Baze Malbus,Star Wars,M,E Asian,fictional
Ben,None,None,Solo,Kylo,None,None,Ren,W,Ben Solo | Kylo Ren,Star Wars,M,White,fictional
Cassian,None,None,Andor,None,None,None,None,W,Cassian Andor,Star Wars,M,Latin (Multi),fictional
Chirrut,None,None,Îmwe,None,None,None,None,W,Chirrut Îmwe,Star Wars,M,E Asian,fictional
Finn,None,None,None,None,None,None,None,None,Finn,Star Wars,M,Black,fictional
Han,None,None,Solo,None,None,None,None,W,Han Solo,Star Wars,M,White,fictional
Jessika,None,None,Pava,None,None,None,None,W,Jessika Pava,Star Wars,F,SE Asian (Multi),fictional
Jyn,None,None,Erso,None,None,None,None,W,Jyn Erso,Star Wars,F,White,fictional
Leia,None,None,Organa,None,None,None,None,W,Leia Organa,Star Wars,F,White,fictional
Obi-Wan,None,None,Kenobi,None,None,None,None,W,Obi-Wan Kenobi,Star Wars,M,White,fictional
Padmé,None,None,Amidala,None,None,None,None,W,Padmé Amidala,Star Wars,F,White,fictional
Poe,None,None,Dameron,None,None,None,None,W,Poe Dameron,Star Wars,M,Latin,fictional
Qui-Gon,None,None,Jinn,None,None,None,None,W,Qui-Gon Jinn,Star Wars,M,White,fictional
Rey,None,None,None,None,None,None,None,None,Rey,Star Wars,F,White,fictional
Daniel,None,None,Jackson,None,None,None,None,W,Daniel Jackson,Stargate,M,White,fictional
Elizabeth,None,None,Weir,None,None,None,None,W,Elizabeth Weir,Stargate,F,White,fictional
Jack,None,None,O'Neill,None,None,None,None,W,Jack O'Neill,Stargate,M,White,fictional
Janet,None,None,Fraiser,None,None,None,None,W,Janet Fraiser,Stargate,F,White,fictional
John,None,None,Sheppard,None,None,None,None,W,John Sheppard,Stargate,M,White,fictional
Rodney,None,None,McKay,None,None,None,None,W,Rodney McKay,Stargate,M,White,fictional
Sam,None,None,Carter,None,None,None,None,W,Sam Carter,Stargate,F,White,fictional
David,None,None,Starsky,None,None,None,None,W,David Starsky,Starsky & Hutch,M,White,fictional
Kenneth,None,None,Hutchinson,None,Ken,None,None,W,Kenneth 'Ken' Hutchinson,Starsky & Hutch,M,White,fictional
Carina,None,None,DeLuca,None,None,None,None,W,Carina DeLuca,Station 19,F,White,fictional
Maya,None,None,Bishop,None,None,None,None,W,Maya Bishop,Station 19,F,White,fictional
Amethyst,None,None,None,None,None,None,None,None,Amethyst,Steven Universe,F | Other,N.H.,fictional
Garnet,None,None,None,None,None,None,None,None,Garnet,Steven Universe,F | Other,Ambig,fictional
Jasper,None,None,None,None,None,None,None,None,Jasper,Steven Universe,F | Other,Ambig,fictional
Lapis Lazuli,None,None,None,None,None,None,None,None,Lapis Lazuli,Steven Universe,F | Other,N.H.,fictional
Pearl,None,None,None,None,None,None,None,None,Pearl,Steven Universe,F | Other,N.H.,fictional
Peridot,None,None,None,None,None,None,None,None,Peridot,Steven Universe,F | Other,N.H.,fictional
Rose Quartz,None,None,None,Pink Diamond,None,None,None,None,Rose Quartz | Pink Diamond,Steven Universe,F | Other,N.H.,fictional
Ruby,None,None,None,None,None,None,None,None,Ruby,Steven Universe,F | Other,N.H.,fictional
Sapphire,None,None,None,None,None,None,None,None,Sapphire,Steven Universe,F | Other,N.H.,fictional
Billy,None,None,Hargrove,None,None,None,None,W,Billy Hargrove,Stranger Things,M,White,fictional
Chrissy,None,None,Cunningham,None,None,None,None,W,Chrissy Cunningham,Stranger Things,F,White,fictional
Eddie,None,None,Munson,None,None,None,None,W,Eddie Munson,Stranger Things,M,White,fictional
Jane,None,None,Hopper,Eleven,None,None,None,W,Jane Hopper | Eleven,Stranger Things,F,White,fictional
Jim,None,None,Hopper,None,Chief,None,None,W,Jim 'Chief' Hopper,Stranger Things,M,White,fictional
Joyce,None,None,Byers,None,None,None,None,W,Joyce Byers,Stranger Things,F,White,fictional
Lucas,None,None,Sinclair,None,None,None,None,W,Lucas Sinclair,Stranger Things,M,Black,fictional
Maxine,None,None,Mayfield,None,Max,None,None,W,Maxine 'Max' Mayfield,Stranger Things,F,White,fictional
Mike,None,None,Wheeler,None,None,None,None,W,Mike Wheeler,Stranger Things,M,White,fictional
Nancy,None,None,Wheeler,None,None,None,None,W,Nancy Wheeler,Stranger Things,F,White,fictional
Robin,None,None,Buckley,None,None,None,None,W,Robin Buckley,Stranger Things,F,White,fictional
Steve,None,None,Harrington,None,None,None,None,W,Steve Harrington,Stranger Things,M,White,fictional
Will,None,None,Byers,None,None,None,None,W,Will Byers,Stranger Things,M,White,fictional
Y/N,None,None,None,Reader,None,None,None,None,Y/N | Reader,Stranger Things,Ambig,Ambig,fictional
Felix,None,None,Lee,Felix,None,None,None,W,Felix Lee | Felix,Stray Kids,M,E Asian,RPF
Jisung,None,None,Han,Han,None,None,None,E,Han Jisung | Han,Stray Kids,M,E Asian,RPF
Hyunjin,None,None,Hwang,Hyunjin,None,None,None,E,Hwang Hyunjin | Hyunjin,Stray Kids,M,E Asian,RPF
Minho,None,None,Lee,Lee Know,None,None,None,E,Lee Minho | Lee Know,Stray Kids,M,E Asian,RPF
Harvey,None,None,Specter,None,None,None,None,W,Harvey Specter,Suits,M,White,fictional
Mike,None,None,Ross,None,None,None,None,W,Mike Ross,Suits,M,White,fictional
None,None,None,None,Ayanga,None,None,None,None,Ayanga,Super-Vocal | 声入人心,M,E Asian,RPF
Yúnlóng,None,None,Zhèng,None,None,None,None,E,Zhèng Yúnlóng,Super-Vocal | 声入人心,M,E Asian,RPF
Anna,None,None,Milton,None,None,None,None,W,Anna Milton,Supernatural,F,White,fictional
Castiel,None,None,None,None,None,None,None,None,Castiel,Supernatural,M,White,fictional
Charlie,None,None,Bradbury,None,None,None,None,W,Charlie Bradbury,Supernatural,F,White,fictional
Dean,None,None,Winchester,None,None,None,None,W,Dean Winchester,Supernatural,M,White,fictional
Dorothy,None,None,Baum,None,None,None,None,W,Dorothy Baum,Supernatural,F,White,fictional
Gabriel,None,None,None,None,None,None,None,None,Gabriel,Supernatural,M,White,fictional
Gilda,None,None,None,None,None,None,None,None,Gilda,Supernatural,F,Latin (Multi),fictional
Jared,None,None,Padalecki,None,None,None,None,W,Jared Padalecki,Supernatural,M,White,RPF
Jensen,None,None,Ackles,None,None,None,None,W,Jensen Ackles,Supernatural,M,White,RPF
Jessica,None,None,Moore,None,None,None,None,W,Jessica Moore,Supernatural,F,White,fictional
Jo,None,None,Harvelle,None,None,None,None,W,Jo Harvelle,Supernatural,F,White,fictional
Lucifer,None,None,None,None,None,None,None,None,Lucifer,Supernatural,M,White,fictional
Ruby,None,None,None,None,None,None,None,None,Ruby,Supernatural,F,White,fictional
Sam,None,None,Winchester,None,None,None,None,W,Sam Winchester,Supernatural,M,White,fictional
Y/N,None,None,None,Reader,None,None,None,None,Y/N | Reader,Supernatural,Ambig,Ambig,fictional
Soobin,None,None,Choi,Soobin,None,None,None,E,Choi Soobin | Soobin,TOMORROW X TOGETHER / TXT,M,E Asian,RPF
Yeonjun,None,None,Choi,Yeonjun,None,None,None,E,Choi Yeonjun | Yeonjun,TOMORROW X TOGETHER / TXT,M,E Asian,RPF
Allison,None,None,Argent,None,None,None,None,W,Allison Argent,Teen Wolf,F,White,fictional
Cora,None,None,Hale,None,None,None,None,W,Cora Hale,Teen Wolf,F,White,fictional
Derek,None,None,Hale,None,None,None,None,W,Derek Hale,Teen Wolf,M,White,fictional
Erica,None,None,Reyes,None,None,None,None,W,Erica Reyes,Teen Wolf,F,White,fictional
Isaac,None,None,Lahey,None,None,None,None,W,Isaac Lahey,Teen Wolf,M,White,fictional
